Date,Open,High,Low,Close,Adj Close,Volume
2014-11-03,23.400000,26.490000,23.129999,25.299999,25.299999,6121700
2014-11-10,25.350000,25.900000,24.590000,25.540001,25.540001,537400
2014-11-17,25.580000,29.200001,24.500000,26.690001,26.690001,639800
2014-11-24,26.740000,27.965000,26.510000,26.990000,26.990000,205100
2014-12-01,27.240000,38.049999,27.200001,35.860001,35.860001,992200
2014-12-08,35.880001,36.998001,32.470001,32.509998,32.509998,898100
2014-12-15,32.500000,36.000000,32.500000,34.770000,34.770000,1913700
2014-12-22,35.389999,39.980000,35.110001,38.150002,38.150002,699000
2014-12-29,38.150002,39.200001,37.500000,38.950001,38.950001,465400
2015-01-05,38.799999,39.080002,35.720001,37.430000,37.430000,591800
2015-01-12,37.549999,39.603001,35.220001,36.880001,36.880001,689000
2015-01-19,37.099998,65.500000,36.660000,44.610001,44.610001,1788000
2015-01-26,45.000000,47.532001,44.290001,45.560001,45.560001,800800
2015-02-02,45.570000,46.599998,44.459999,45.230000,45.230000,835400
2015-02-09,44.770000,45.844002,42.599998,43.700001,43.700001,914500
2015-02-16,43.880001,44.466999,41.639999,41.820000,41.820000,290700
2015-02-23,41.549999,44.000000,41.430000,41.830002,41.830002,515000
2015-03-02,41.790001,45.340000,41.770000,42.099998,42.099998,589000
2015-03-09,42.169998,45.220001,41.509998,43.919998,43.919998,540300
2015-03-16,44.130001,52.490002,42.000000,50.310001,50.310001,2026400
2015-03-23,50.070000,52.310001,47.200001,49.389999,49.389999,603900
2015-03-30,49.770000,50.299999,47.049999,48.250000,48.250000,472500
2015-04-06,47.580002,53.970001,47.000000,53.700001,53.700001,586800
2015-04-13,53.900002,55.049999,51.450001,52.900002,52.900002,543200
2015-04-20,53.119999,53.966000,52.290001,53.369999,53.369999,868400
2015-04-27,53.389999,54.000000,44.500000,47.320000,47.320000,786000
2015-05-04,47.380001,48.112000,44.770000,45.360001,45.360001,688500
2015-05-11,55.889999,58.869999,50.500000,53.410000,53.410000,2743100
2015-05-18,53.660000,53.990002,49.150002,50.340000,50.340000,1169000
2015-05-25,50.150002,51.535000,49.230000,50.830002,50.830002,876800
2015-06-01,50.849998,52.000000,49.000000,49.470001,49.470001,4468400
2015-06-08,49.290001,50.090000,47.000000,49.759998,49.759998,2006300
2015-06-15,49.419998,54.549999,49.240002,54.259998,54.259998,3461200
2015-06-22,54.290001,56.349998,54.132000,56.139999,56.139999,2187300
2015-06-29,55.919998,56.290001,52.810001,53.599998,53.599998,892300
2015-07-06,53.070000,54.110001,47.840000,48.290001,48.290001,2510700
2015-07-13,48.790001,51.209999,47.570000,50.480000,50.480000,1527500
2015-07-20,50.520000,53.380001,50.222000,50.509998,50.509998,1114600
2015-07-27,50.189999,52.200001,48.110001,50.770000,50.770000,916000
2015-08-03,50.959999,52.080002,48.590000,52.080002,52.080002,1820700
2015-08-10,52.270000,53.000000,48.459999,50.099998,50.099998,1920700
2015-08-17,49.709999,50.500000,44.119999,44.470001,44.470001,2548600
2015-08-24,41.799999,44.160000,38.799999,43.380001,43.380001,2983200
2015-08-31,43.200001,45.970001,42.560001,43.410000,43.410000,2289400
2015-09-07,44.250000,47.340000,43.590000,46.959999,46.959999,1095800
2015-09-14,47.000000,53.000000,44.709999,51.259998,51.259998,2474900
2015-09-21,51.490002,51.700001,47.509998,49.020000,49.020000,1805400
2015-09-28,48.980000,50.889999,44.049999,50.790001,50.790001,2078600
2015-10-05,50.959999,51.119999,46.500000,47.000000,47.000000,1461600
2015-10-12,47.189999,47.189999,41.509998,44.430000,44.430000,2125100
2015-10-19,44.369999,45.155998,36.509998,38.099998,38.099998,2716800
2015-10-26,38.860001,42.349998,38.410000,40.770000,40.770000,1586800
2015-11-02,41.299999,49.040001,41.270000,48.490002,48.490002,3275100
2015-11-09,48.509998,52.070000,46.000000,50.730000,50.730000,4259300
2015-11-16,50.490002,53.750000,49.750000,52.610001,52.610001,2330600
2015-11-23,52.619999,55.500000,52.369999,54.860001,54.860001,1293000
2015-11-30,55.110001,64.139999,53.630001,62.810001,62.810001,3561800
2015-12-07,62.509998,65.969002,60.849998,64.160004,64.160004,2284300
2015-12-14,66.150002,69.000000,64.860001,65.690002,65.690002,2366000
2015-12-21,66.440002,68.790001,64.190002,66.519997,66.519997,1093900
2015-12-28,65.699997,68.139999,65.099998,67.510002,67.510002,877600
2016-01-04,66.430000,68.500000,63.660000,64.680000,64.680000,1421800
2016-01-11,70.800003,72.510002,62.279999,65.449997,65.449997,3322500
2016-01-18,66.040001,69.970001,60.000000,68.690002,68.690002,2015500
2016-01-25,68.690002,70.010002,58.119999,61.790001,61.790001,2796400
2016-02-01,61.419998,65.080002,55.000000,55.180000,55.180000,2712400
2016-02-08,53.990002,53.990002,47.070999,48.340000,48.340000,3877600
2016-02-15,49.060001,57.070000,48.380001,57.049999,57.049999,1931900
2016-02-22,57.509998,60.000000,54.750000,58.459999,58.459999,2011700
2016-02-29,58.680000,60.000000,51.000000,57.700001,57.700001,4960200
2016-03-07,57.509998,59.599998,53.099998,56.860001,56.860001,2628900
2016-03-14,56.689999,59.919998,50.180000,55.130001,55.130001,2786500
2016-03-21,54.750000,56.299999,53.490002,54.160000,54.160000,1260900
2016-03-28,54.349998,61.875000,53.150002,60.919998,60.919998,2471600
2016-04-04,61.040001,64.000000,59.669998,61.090000,61.090000,1884600
2016-04-11,60.770000,69.070000,58.570000,68.320000,68.320000,2769400
2016-04-18,68.150002,69.889999,66.300003,66.730003,66.730003,1694400
2016-04-25,67.040001,69.900002,65.730003,67.250000,67.250000,1662900
2016-05-02,67.949997,69.165001,61.520000,62.459999,62.459999,2066700
2016-05-09,62.230000,70.519997,61.610001,63.380001,63.380001,3887100
2016-05-16,63.549999,65.860001,62.610001,64.879997,64.879997,2095400
2016-05-23,65.000000,70.000000,64.389999,69.860001,69.860001,1517000
2016-05-30,69.940002,74.480003,68.879997,72.970001,72.970001,2080000
2016-06-06,72.980003,77.934998,70.379997,72.830002,72.830002,4819100
2016-06-13,72.790001,74.970001,70.309998,71.400002,71.400002,2354000
2016-06-20,72.519997,74.809998,69.940002,70.480003,70.480003,3181100
2016-06-27,70.000000,76.400002,66.550003,76.320000,76.320000,2460200
2016-07-04,76.279999,79.000000,74.669998,78.260002,78.260002,1956700
2016-07-11,78.750000,81.000000,76.570000,80.459999,80.459999,3039600
2016-07-18,80.570000,81.849998,79.419998,80.639999,80.639999,1649400
2016-07-25,80.669998,86.292000,79.570000,82.699997,82.699997,1471200
2016-08-01,82.690002,83.620003,80.151001,80.529999,80.529999,1416400
2016-08-08,81.650002,98.199997,80.246002,97.889999,97.889999,6179400
2016-08-15,97.730003,98.910004,94.760002,97.959999,97.959999,2197000
2016-08-22,98.290001,100.331001,93.589996,96.400002,96.400002,2513000
2016-08-29,96.599998,98.330002,93.690002,95.910004,95.910004,1410500
2016-09-05,96.330002,100.830002,91.919998,92.370003,92.370003,2052800
2016-09-12,91.500000,97.680000,90.690002,95.660004,95.660004,2447600
2016-09-19,95.839996,102.654999,95.019997,102.000000,102.000000,2018400
2016-09-26,101.349998,106.930000,99.599998,104.389999,104.389999,2389100
2016-10-03,104.169998,104.970001,92.570000,94.150002,94.150002,2629300
2016-10-10,94.669998,100.839996,94.220001,98.900002,98.900002,2471900
2016-10-17,98.589996,100.980003,97.040001,98.220001,98.220001,1097400
2016-10-24,101.239998,102.260002,86.849998,90.629997,90.629997,2645000
2016-10-31,90.959999,92.519997,82.120003,88.320000,88.320000,3165100
2016-11-07,89.949997,93.250000,77.500000,86.980003,86.980003,5930100
2016-11-14,86.949997,90.000000,82.000000,89.550003,89.550003,2222400
2016-11-21,89.820000,90.315002,84.559998,86.199997,86.199997,1455300
2016-11-28,85.779999,89.230003,70.809998,75.169998,75.169998,5011300
2016-12-05,75.120003,79.690002,75.120003,76.379997,76.379997,2321300
2016-12-12,77.150002,78.220001,73.300003,73.669998,73.669998,2208400
2016-12-19,73.779999,75.150002,69.910004,70.980003,70.980003,2292000
2016-12-26,70.769997,74.839996,70.309998,72.660004,72.660004,1301900
2017-01-02,72.250000,78.790001,72.214996,78.360001,78.360001,1991700
2017-01-09,79.099998,89.160004,78.487999,87.970001,87.970001,3235500
2017-01-16,87.150002,90.160004,85.717003,87.470001,87.470001,1972400
2017-01-23,87.930000,88.779999,82.879997,83.699997,83.699997,1896300
2017-01-30,84.720001,97.209999,82.980003,93.220001,93.220001,3458200
2017-02-06,93.419998,94.879997,92.330002,93.510002,93.510002,1163000
2017-02-13,93.820000,96.879997,92.509003,96.330002,96.330002,2017500
2017-02-20,96.889999,99.080002,91.620003,98.970001,98.970001,2763000
2017-02-27,98.550003,99.629997,93.639999,94.750000,94.750000,2549600
2017-03-06,94.150002,94.169998,90.110001,93.720001,93.720001,2165700
2017-03-13,93.370003,94.690002,91.264999,94.019997,94.019997,1345900
2017-03-20,93.730003,94.449997,91.300003,93.680000,93.680000,1516100
2017-03-27,93.290001,95.764999,92.029999,93.699997,93.699997,1701900
2017-04-03,93.589996,95.419998,90.459999,91.320000,91.320000,1530700
2017-04-10,91.209999,92.080002,86.849998,87.500000,87.500000,1037700
2017-04-17,87.550003,88.940002,84.811996,85.220001,85.220001,1814000
2017-04-24,85.900002,94.639999,85.334999,94.220001,94.220001,2212200
2017-05-01,94.029999,97.699997,89.199997,90.769997,90.769997,2044300
2017-05-08,90.669998,90.769997,71.911003,74.059998,74.059998,10795400
2017-05-15,74.250000,80.629997,72.949997,72.980003,72.980003,5435500
2017-05-22,72.980003,75.269997,72.330002,73.839996,73.839996,2797500
2017-05-29,74.000000,74.019997,65.820000,71.430000,71.430000,4682800
2017-06-05,71.309998,74.370003,68.089996,69.559998,69.559998,3997600
2017-06-12,69.489998,74.779999,68.620003,73.820000,73.820000,3347900
2017-06-19,74.080002,76.690002,71.110001,73.839996,73.839996,3692000
2017-06-26,74.320000,77.834999,70.870003,74.430000,74.430000,2332700
2017-07-03,75.080002,83.010002,73.860001,82.629997,82.629997,3486900
2017-07-10,82.349998,87.550003,80.339996,85.900002,85.900002,2862500
2017-07-17,86.519997,87.779999,84.720001,86.330002,86.330002,1732900
2017-07-24,86.169998,88.949997,85.139999,85.919998,85.919998,1881100
2017-07-31,86.080002,87.080002,81.220001,83.209999,83.209999,2026700
2017-08-07,83.250000,88.379997,80.110001,81.900002,81.900002,3372800
2017-08-14,82.690002,84.404999,81.720001,84.010002,84.010002,2117600
2017-08-21,84.169998,88.540001,82.930000,86.760002,86.760002,1442900
2017-08-28,87.180000,88.900002,84.760002,85.190002,85.190002,1293500
2017-09-04,84.900002,89.269997,83.963997,88.349998,88.349998,1114600
2017-09-11,89.000000,91.989998,86.940002,87.879997,87.879997,2255900
2017-09-18,88.190002,88.644997,86.099998,87.699997,87.699997,1225400
2017-09-25,87.129997,91.760002,86.680000,90.879997,90.879997,1873300
2017-10-02,90.620003,93.830002,88.620003,92.199997,92.199997,1544500
2017-10-09,92.070000,93.980003,91.730003,93.080002,93.080002,1010200
2017-10-16,92.820000,93.580002,89.510002,91.489998,91.489998,1108700
2017-10-23,91.489998,93.724998,86.205002,87.150002,87.150002,1377800
2017-10-30,86.839996,90.349998,83.849998,84.470001,84.470001,1964900
2017-11-06,84.099998,89.339996,73.900002,74.769997,74.769997,4853000
2017-11-13,74.540001,81.889999,73.279999,80.709999,80.709999,1975600
2017-11-20,80.709999,81.329002,75.779999,75.849998,75.849998,1637100
2017-11-27,75.849998,75.879997,72.500000,74.000000,74.000000,1997700
2017-12-04,74.360001,74.809998,65.400002,66.410004,66.410004,4027000
2017-12-11,66.279999,71.195999,65.000000,70.349998,70.349998,2656700
2017-12-18,70.720001,73.324997,69.349998,69.480003,69.480003,1582700
2017-12-25,69.639999,71.389999,68.320000,69.040001,69.040001,995100
2018-01-01,69.040001,72.029999,68.980003,71.089996,71.089996,1665400
2018-01-08,77.339996,83.980003,76.879997,78.559998,78.559998,3882800
2018-01-15,79.209999,82.230003,76.360001,78.300003,78.300003,1734100
2018-01-22,78.339996,82.820000,77.345001,81.410004,81.410004,1521400
2018-01-29,81.389999,82.779999,78.570000,79.519997,79.519997,1687600
2018-02-05,79.480003,80.149002,71.934998,75.339996,75.339996,1934100
2018-02-12,75.639999,80.970001,74.529999,80.099998,80.099998,1090200
2018-02-19,79.529999,84.730003,77.930000,83.779999,83.779999,1605100
2018-02-26,84.150002,84.980003,77.949997,78.959999,78.959999,1487700
2018-03-05,78.790001,86.449997,78.440002,86.129997,86.129997,1465400
2018-03-12,86.059998,89.239998,85.855003,88.320000,88.320000,1126300
2018-03-19,88.160004,88.339996,84.309998,86.000000,86.000000,1313600
2018-03-26,87.160004,89.839996,85.199997,86.669998,86.669998,1096900
2018-04-02,86.800003,90.415001,83.250000,86.519997,86.519997,1471900
2018-04-09,86.830002,90.790001,86.195999,90.040001,90.040001,1874700
2018-04-16,90.879997,92.879997,90.355003,90.760002,90.760002,1439700
2018-04-23,91.379997,91.589996,86.949997,90.820000,90.820000,1549100
2018-04-30,90.800003,92.980003,88.720001,92.500000,92.500000,1566500
2018-05-07,92.680000,94.339996,74.010002,76.699997,76.699997,7824200
2018-05-14,76.580002,79.089996,72.195000,73.070000,73.070000,3595300
2018-05-21,73.440002,76.050003,70.730003,75.669998,75.669998,2011500
2018-05-28,75.419998,79.620003,75.199997,77.440002,77.440002,1796100
2018-06-04,77.849998,78.400002,75.000000,78.199997,78.199997,1731000
2018-06-11,78.220001,84.599998,77.730003,83.599998,83.599998,1944400
2018-06-18,83.199997,86.750000,82.195000,83.129997,83.129997,1670600
2018-06-25,82.650002,83.199997,76.800003,79.849998,79.849998,1382200
2018-07-02,75.849998,75.949997,71.750000,74.860001,74.860001,3240300
2018-07-09,75.410004,75.980003,54.869999,57.770000,57.770000,13781300
2018-07-16,56.250000,60.950001,56.000000,59.430000,59.430000,5502500
2018-07-23,59.169998,62.200001,35.410000,55.860001,55.860001,13724800
2018-07-30,58.200001,60.220001,54.820000,58.939999,58.939999,4453000
2018-08-06,58.549999,65.375000,57.560001,64.230003,64.230003,3029000
2018-08-13,64.059998,64.779999,62.849998,63.630001,63.630001,337000
